Title,Image URL,Description
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/14/02/21/12/35/496849.jpg,"Serie de la CBS que sigue los casos de un grupo de agentes del servicio de investigación de la Marina. Esta producción surge como 'spin-off' de 'JAG: Alerta Roja' y es presentada en la misma mediante un episodio doble de la octava temporada, donde se introduce el concepto de la nueva serie y se presenta a sus personajes. Ambas ficciones llegan de manos del creador Donald P. Bellisario. El Investigador Jefe de esta brigada es Leroy Jethro Gibbs (Mark Harmon, 'El ala oeste de la Casa Blanca', 'Ponte en mi lugar'), ex Sargento de Infantería de la Marina, francotirador experimentado e infalible en los interrogatorios. El resto del equipo estña formado por los agentes especiales Kate Todd (Sasha Alexander, 'Dawson Crece') y Tony DiNozzo (Michael Weatherly, 'Dark Angel') entre otros. El Servicio de Investigación Criminal Naval, que responde al acrónimo NCIS -de ahí el título de la serie original-, es la principal agencia estadounidense en seguridad, refuerzo de leyes, contrainteligencia y contraterrorismo de la Marina. A casos de esta índole se enfrentarán nuestros protagonistas para mantener la seguridad de los miembros de la armada de EE.UU. y sus familias."
No disponible,https://es.web.img2.acsta.net/c_310_420/pictures/15/08/25/13/24/395336.jpg,"'CSI: Crime Scene Investigation', comúnmente conocida como 'CSI: Las Vegas' en España, es una serie de exitosa y larga trayectoria creada por Anthony E. Zuiker y producida por Jerry Bruckheimer ('Sin rastro', 'Miami Medical', 'Pearl Harbor', 'Piratas del Caribe', 'Armageddon'). Se traslada al espectador a la ciudad de Las Vegas, dónde la unidad de policía científica utiliza lo último en tecnología para analizar pruebas y resolver casos relacionados con asesinatos. Al mando de este grupo de investigadores encontramos a Gil Grissom (William Petersen, 'Detachment'), voz de la moral en el difícil mundo de la investigación policial y experto, entre otras materías desde Entomología o Música hasta Mitología y Filosofía. El resto de los integrantes del grupo son: Catherine Willows (Marg Helgenberger, 'Erin Brockovich'), Nick Stokes (George Eads, 'Urgencias'), Warrick Brown (Gary Dourdan, 'The Office') y Sara Sidle (Jorja Fox, 'Memento'). Los diferentes casos a resolver pondrán a prueba el ingenio de este equipo de especialistas. La serie, básicamente, está centrada en torno al caso o casos que aparecen en cada episodio. Las relaciones entre los personajes están en un segundo plano aunque, según avanza la serie, se puede notar que los conflictos entre los protagonistas ganan algo de peso en comparación con la resolución de los crímenes."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/14/02/14/13/31/367985.jpg,"Esta serie de investigación policial creada por Jeff Davis ('Lobo adolescente') propone una forma nueva para la resolución de crímenes diferente a la clásica investigación -estilo Sherlock Holmes- donde se necesitan pruebas tangibles para apoyar el proceso deductivo del investigador. La serie, al contrario de lo que estamos acostumbrados por títulos como 'Castle', 'Bones' o incluso 'CSI', explota la empatía con el asesino. Cuando no hay posibilidad de avance en un caso de asesinatos en serie, el FBI recurre a la Unidad de Análisis de conducta de Quantico (Virginia) liderada por Jason Gideon (Mandy Patinkin, 'Dick Tracy') y Aaron Hotchner (Thomas Gibson, 'Dharma y Greg'). La especialidad de esta brigada es analizar en profundidad la mente de los asesinos en serie más retorcidos del país para así anticiparse a sus próximos movimientos. Mientras los detectives ordinarios estudian las pruebas del crimen, este equipo especial analiza el comportamiento del criminal para determinar el móvil del sospechoso. Su búsqueda se realiza desde dentro hacia fuera; no a través del examen de las pruebas en el laboratorio, sino estudiando la conducta del delincuente tanto en la escena del crimen como en el lugar donde vive o trabaja con el fin de saber cómo piensan y, sobre todo, cómo van a actuar."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/15/09/24/09/46/407839.jpg,"'El Mentalista' es una producción de CBS que trata la historia de Patrick Jane (Simon Baker, 'The Guardian', 'Not Forgotten', 'El diablo viste de Prada'), un apuesto hombre de mediana edad con una capacidad de observación sobrenatural. Esta serie nos llega de manos de Bruno Heller, al que también debemos otra serie de éxito como es 'Roma'. Nuestro protagonista tiene un pasado del que no puede sentirse precisamente orgulloso. Utilizaba su gran poder deductivo, lógica y observación para trabajar como médium falso. Sus engaños le dieron dinero y fama hasta que se metió en aguas demasiado profundas criticando públicamente al asesino en serie John 'El Rojo'. Este asesinó brutalmente a su mujer e hija y propició que Jane dejase de utilizar sus habilidades para embaucar a la gente. En la actualidad, nuestro mentalista colabora con el -ficticio en la vida real- CBI (California Bureau of Investigation) utilizando sus cualidades únicas para ayudar en la resolución de crímenes. Junto a la agente Teresa Lisbon (Robin Tunney, 'Prison Break') y su equipo se enfrentará a los casos más complicados y los más intrincados acertijos para resolverlos. Trabajar junto a la policía le acercará más al asesino que acabo con su familia... Jane no tiene reparos en decir que cuando lo encuentre lo matará en lugar de llevarlo delante de la justicia... ¿Será capaz de hacerlo?"
No disponible,https://es.web.img3.acsta.net/c_310_420/medias/nmedia/18/96/66/98/20482429.jpg,"Miniseria dramática de corte policial en la que un detective regresa a su pueblo natal tras varios años de ausencia. Las islas Shetland son el hogar natal del detective Jimmy Perez (Douglas Henshall, 'The Kidnap Diaries', 'The Silence'), pero lo dejó atrás para iniciar su carrera como investigador. Ahora, años después, ha regresado a casa dispuesto a defender a sus compatriotas y vecinos de cualquier mal que amenace la tranquila vida de las islas. Por ello, cuando un joven arqueólogo encuentra algunos huesos humanos que evidencian muertas violentas y una mujer es asesinada de un disparo, Jimmy y su equipo deciden encontrar a los responsables a como dé lugar. De esta forma se ve atrapado entre dos importantes familias marcadas por el odio, la envidia y la traición, y cuyo enfrentamiento a dividido a los tranquilos habitantes de las Shetland."
No disponible,https://es.web.img2.acsta.net/c_310_420/pictures/21/12/03/10/38/4833003.jpg,"Reacher es una serie dramática de acción basada en el personaje creado por el escritor británico Lee Child, autor de la saga de novelas súperventas protagonizada por Jack Reacher. Cuando el veterano del ejército de los Estados Unidos Jack Reacher es arrestado por un homicidio que no cometió, pronto se dará cuenta de que está involucrado en una conspiración. Conforme más víctimas van siendo descubiertas, Reacher dedicará todas sus fuerzas a intentar demostrar su inocencia y a buscar respuestas a esa conspiración. Mientras el peligro aumenta, Reacher tendrá que echar mano de su experiencia e inteligencia para sortear las trampas que le irán tendiendo. Será una difícil misión, ya que esa conspiración mortal está plagada de policías corruptos, además de empresarios y políticos con turbias intenciones."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/15/08/25/13/33/099067.jpg,"'Crimen en el paraíso' es una coproducción franco-británica rodada en Guadalupe creada por Robert Thorogood para la BBC. La serie narra los casos de un policía inglés en la isla caribeña de Saint-Marie. Richard Poole (Ben Miller, 'El príncipe y yo', 'Oscura seducción') es un policía inglés con un escaso sentido del humor y una gran determinación a la hora de resolver casos. Metódico, intuitivo y excesivamente cuidadoso a la hora de analizar las pruebas, su carácter antisocial y distante no son un inconveniente a la hora de ser un buen policía. Cuando viaja a la isla caribeña de Saint-Marie con el objetivo de resolver el asesinato de un compañero, no se imagina que su destino es convertirse en el nuevo Inspector Jefe de la localidad, a pesar de sus reticencias. Desde el primer momento Richard deberá lidiar con su nueva compañera, la decidida e independiente Camille (Sara Martins, 'Pequeñas mentiras sin importancia', 'Paris, je t´aime'), una policía de origen francés especializada en misiones encubiertas. También contará con la ayuda del joven detective Fidel Best (Gary Carr, 'Londres: Distrito Criminal') y la sargento Lily Thomson (Lenora Crichlow, 'Cacería', 'Being Human '). Con caracteres totalmente opuestos, las ideas de uno y otro no tardarán en chocar. Pero, si quieren acabar con el crimen en la paradisíaca isla, deben trabajar juntos."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/14/04/01/12/14/467030.jpg,"'Justified' es un drama policíaco basado en las novelas 'Pronto' y 'Riding the rap' y en el cuento 'Fire in the hole', todos ellos de Elmore Leonard. Está ambientada en las montañas de Kentucky, Estados Unidos, y es Timothy Olyphant ('The office', 'Damages') quien da vida a Raylan Givens, protagonista de la serie. Raylan Givens es un oficial, 'chapado a la antigua' que abandonó Kentucky a la temprana edad de 19 años, decidido a no volver, y que ahora vive en Miami. Allí es donde trabaja y donde se toma la justicia por su cuenta pero, tras un desafortunado accidente en el que mata a un hombre en un acto más que justificado para él, se ve obligado a volver a su tierra natal. Es entonces cuando regresa al condado de Harlan, Kentucky, se tiene que enfrentar a todo tipo de criminales a pesar de seguir ejerciendo su profesión de la misma forma que lo hacía en Miami. En su regreso a su ciudad de origen se reencuentra con viejos conocidos como su padre, delincuente, Winona, su ex mujer, y un gran número de personas a las que hacía años que no veía y que han evolucionado de manera muy diferente."
No disponible,https://es.web.img2.acsta.net/c_310_420/pictures/21/07/01/14/21/0469400.jpg,"El Cartel de los Sapos: El origen es una serie thrillerque se ambienta en la Cali de los años 60 y 70 donde dos hermanos compaginan la familia con el amor y su ambición compartida: controlar el mercado de la droga de Colombia. Los hechos preceden a las exitosas series El Cartel 1 y El Cartel 2 y se encuentra basada en hechos reales. Los hermanos Villegas son las cabezas del temido Cartel de Cali, dos hombres que escalaron posiciones en el universo criminal gracias a su ingenio y astucia."
No disponible,https://es.web.img3.acsta.net/c_310_420/medias/nmedia/18/82/01/05/20042801.jpg,"Los creadores David Simon ('Treme', 'Generation Kill', 'Homicidio') y Ed Burns ('Generation Kill') son los creadrores de este drama policial que aborda la escena local del narcotráfico en la ciudad de Baltimore tanto desde la perspectiva de la policía como de los que están al otro lado de la ley. Muy aclamada por la crítica, la producción de HBO ha sido considerada como una de las mejores series de todos los tiempos."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/15/02/20/10/30/426830.jpg,"Wayward Pines es un thriller de suspense basado en la novela de Blake Crouch 'Pines'. Escrita y dirigida por M. Night Shyamalan ('El Sexto Sentido'), hay quien la compara con la aclamada serie de los 90 'Twin Peaks'. Se centra en el agente Ethan Burke y su búsqueda  de otros dos agentes federales desaparecidos. El agente Ethan Burke (Matt Dillon, 'Algo Pasa con Mary'), uno de los mejores agentes secretos de Seattle, es trasladado al pueblo Wayward Pines para investigar la desaparición de los agentes federales Kate Hewson y Bill Evans. Hewson era, además, socia de Ethan y la conocía mejor que nadie, lo que casi provoca la ruptura del matrimonio del agente. Mientras lleva a cabo su investigación, sufre un accidente de tráfico. Tras despertarse y recordar todo lo ocurrido, descubre que su cartera, teléfono, identificación, entre otras cosas, ha desaparecido. Después del accidente, Theresa, su esposa, recibe una llamada en la que se le informa que su marido ha desaparecido y decide sumergirse en su búsqueda junto al hijo de ambos, Ben."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/14/02/28/13/09/430561.jpg,"Tras el éxito abrumador de la receta usada por 'CSI: Las Vegas' era de esperar que tuviera lugar algún 'spin-off'. 'CSI: Miami' es la primera de estas secuelas y viene también de manos del creador de la serie original Anthony E. Zuiker, que esta vez forma equipo con la creadora Carol Mendelshon. La producción continúa a cargo de Jerry Bruckheimer ('Sin rastro', 'Pearl Harbor', 'Piratas del Caribe', 'Armageddon'). Esta vez, la serie nos sitúa en la costera ciudad de Miami, donde los crímenes no son escasos y la unidad científica de la policía de Miami Dade, usando las técnicas más avanzadas y el personal más cualificado, es la encargada de resolverlos. El cabecilla de la unidad de investigación es Horatio Caine (David Caruso, 'Michael Hayes'), con un alto sentido de la justicia y que no descansará hasta que los culpables paguen por sus actos. El resto de la unidad está compuesta por Calleigh Duquesne (Emily Procter, 'El ala oeste de la Casa Blanca') y Eric Delko (Adam Rodríguez, 'Felicity', 'Roswell'), entre otros. Al igual que su predecesora, la serie gira en torno a un determinado caso, normalmente de asesinato, que se inicia y resuelve en ese mismo episodio. La historia interna de los personajes, sus arcos de transformación y las relaciones entre ellos tienen algo más de peso que en la ficción original. Sin embargo, también hay que tener en cuenta que en 'CSI: Las Vegas' las historias de los personajes fueron cogiendo fuerza según avanzaban las temporadas -recordemos que 'CSI: Miami' comienza cuando la original ya está en su tercera temporada-."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/15/07/29/14/33/086520.jpg,"'Narcos' es una serie de televisión desarrollada por Netflix que se centra en la historia real de una peligrosa difusión y propagación de una red de cocaína por todo el mundo durante los años 70 y 80. Mientras tanto, las fuerzas de seguridad harán frente a este brutal y sangrante conflicto. La serie está narrada en voz en 'off' desde el presente mientras te cuenta la batalla que hubo entre Escobar y el cartel de Medellín contra el gobierno colombiano respaldado por Washington. Esta ficción dramática sigue a uno de los capos de la cocaína más importante de Colombia, Pablo Escobar. Por otro lado, Javier Peña, agente de la DEA mexicana, es enviado a la localidad para capturar al peligroso líder y aniquilarlo. La serie está protagonizada por Wagner Moura, Pedro Pascal, Boyd Holdbrook, Manolo Cardona y Juan Pablo Raba, entre otros. Producida por Gaumont International Television en conjunto con Netflix y escrita por Chris Brancato, 'Narcos' cuenta con Eric Newman y José Padilha como productores ejecutivos y éste último también como director."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/21/04/07/11/14/5145026.jpg,"ACI: Alta Capacidad Intelectual es una serie crimen comedia que sigue la historia de Morgane Alvaro, una madre soltera con tres hijos de dos padres diferentes que nació con alto potencial intelectual. Es mentalmente superior a muchas personas pero socialmente es muy torpe. La única persona con la que se lleva bien es su vecino Henri de 75 años. Una noche, mientras trabajaba como empleada de la limpieza en una comisaría de policía, 'ordena' unos elementos de una pizarra de investigación haciendo que puedan encontrar al sospechoso más rápido de lo que creían en un principio. Por lo que deciden contratarla para ayudarles a rastrear y resolver los casos más difíciles."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/22/06/02/22/52/4008872.jpg,"Después de perder su pierna por culpa de una mina terrestre en Afganistán, Cormoran Strike se encuentra sobreviviendo a duras penas como investigador privado. Además, acaba de romper con su novia de muchos años y está viviendo en su oficina.  Un día John Bristow cruza su puerta con una historia sorprendente: Su hermana, la legendaria supermodelo Lula Landry, conocida por sus amigos como Cuco, apareció muerta meses atrás. La policía ha descartado el suicidio, pero John se rehúsa a creer eso. El caso sumerge a Strike en un mundo de multimillonarios, novios de estrellas de rock and roll y diseñadores desesperados, además de introducirlo a todas las variedades de placer, seducción y engaño conocidos por el hombre. The Cormoran Strike Mysteries es una serie de televisión detectivesca basada en la serie de novelas escrita por la aclamada autora de Harry Potter, J. K. Rowling, bajo el seudónimo de Robert Galbraith. Esta serie de novelas está compuesta por los libros El canto del cuco, El gusano de seda y Carrera de maldad. La adaptación televisiva de estas novelas cuenta con un guión escrito por Sarah Phelps, y es producida por la BBC en colaboración con HBO. Esta es la segunda colaboración entre ambas cadenas, quienes colaboraron en la adaptación de otra obra de Rowling, Una vacante imprevista. Julian Farino (Ballers, La hija de mi mejor amigo) es el director de esta serie británica."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/13/12/04/17/21/233473.jpg,"Aclamado drama muy a la americana creado por Kurt Sutter ('The Shield'), que se colocó rápidamente en lo más alto de la cadena FX en lo que a series de ficción se refiere. Narra las aventuras de los Hijos de la Anarquía, una banda de moteros con su propio código de moral a los que no les importa cometer actos criminales y atroces con tal de su subsistencia. La serie se centra en la sede original de los Hijos de la Anarquía, los Redwood Original, fundadores de la banda, con base actual en Charming, California. El protagonista es Jackson 'Jax' Teller (Charlie Hunnam, 'Queer As Folk', 'Hooligans'), vicepresidente de la banda, hijo de uno de los difuntos fundadores de la banda y adoptado por Clay Morrow (Ron Perlman, 'Hellboy', 'Drive'), co-fundador de la banda que se casó con la madre de Jax, Gemma Teller (Katey Sagal, 'No con mis hijas', 'Perdidos') tras esta quedarse esta viuda. Esta asociación para amantes de las dos ruedas es mucho más que un simple club de moteros. Su actividad delictiva ha ido 'in crescendo' desde su nacimiento y las sedes se han ido extendiendo hasta contar con miembros alrededor de todo el globo. Sin embargo, tras el incendio de uno de sus almacenes, Jax empieza a rechazar la idea de sus actividades criminales, de su pertenencia a la banda, e incluso de su simple existencia."
No disponible,https://es.web.img2.acsta.net/c_310_420/pictures/17/07/19/14/29/555036.jpg?coixp=50&coiyp=37,"La historia de Lucifer es la que todos conocemos: un ángel caído del cielo. Sin embargo, este señor del infierno está aburrido de su propia existencia. Por ello, Lucifer decide abandonar su reino e ir a la ciudad de Los Ángeles a descubrir qué puede ofrecerle el mundo mortal. En su búsqueda de ""qué hacer con su tiempo"" decide abrir un distinguido club nocturno, llamado Lux, y se dedica a disfrutar de sus cosas favoritas: el vino, las mujeres y la música. Sin embargo, su apacible vida se ve alterada cuando una mujer es brutalmente asesinada cerca de su club. De repente, siente que debe hacerse justicia y por ello comienza a ayudar a la policía a intentar resolver diversos casos de homicidios, convirtiéndose así en una especie de colaborador."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/15/10/12/14/18/321118.jpg,"Esta producción de los creadores David Lynch ('El hombre elefante', 'Inland Empire') y Mark Frost ('Canción triste de Hill Street') gozó de un éxito extraordinario a principios de la década de los noventa. La serie nos brinda un drama policíaco donde la investigación y lo sobrenatural van de la mano y en el que hasta pueden apreciarse pinceladas de humor surrealista. Se traslada al espectador a la apacible localidad de Twin Peaks sacudida por la repentina muerte de la bella y popular Laura Palmer (Sheryl Lee, 'Sexy Money', 'One Tree Hill'), que es encontrada desnuda y envuelta en plásticos en un lago. Por esta razón, el Agente Especial del FBI Dale Cooper (Kyle MacLachlan, 'Mujeres desesperadas', 'Sexo en Nueva York') es enviado al pequeño pueblo en aras de esclarecer el asunto. Cooper, convencido de la conexión de este asesinato con otro ocurrido en las mismas fechas el año anterior inicia una investigación en la que trabaja codo con codo junto al Sheriff local Harry Truman (Michael Ontkean, 'Los descendientes'). Sus hallazgos no solo arrojan algo de luz sobre el asesinato de Laura Palmer, sino que traen a colación los más sórdidos asuntos de los habitantes de este, definitivamente, no tan tranquilo lugar."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/20/09/21/15/12/3528777.jpg,"La serie Fargo es una comedia dramática de thriller y suspense, inspirada en el peculiar universo creado por los hermanos Coen en su película homónima de 1996. Esta antología la componen varias temporadas con tramas independientes y autoconclusivas, todas ellas con un universo compartido y ambientadas en la Minnesota profunda. Son historias que, de una u otra forma, nos llevan siempre a Fargo, Dakota del Norte.  La mediocre vida de Lester Nygaard da un vuelco cuando un inquietante hombre llamado Lorne Malvo llega a la ciudad. Este hombre desarraigado y manipulador sembrará tras de sí un sendero de violencia que transformará por completo la hasta ahora apacible vida de sus habitantes. En 1979, el agente de policía Lou Solverson investiga un tiroteo ocurrido en una cafetería que involucra a un matrimonio de la localidad, además de a los Gerhardt, una familia de criminales de Dakota del Norte. Por su parte, a finales del año 2010, la rivalidad entre Emmit y Ray Stussy, dos hermanos antagónicos, uno un triunfador y el otro siempre al borde de la bancarrota, desembocará en un camino tortuoso con asesinatos y relaciones con la mafia. En el año 1950, en Kansas City, dos clanes mafiosos enfrentados, uno italiano y el otro afroamericano, acuerdan mantener una paz incómoda pero provechosa. Esta tregua en seguida peligrará cuando, por diversos giros fortuitos del destino, surjan ansias de venganza entre los miembros de los dos sindicatos criminales. Año 2019. Roy Tillman, sheriff de Dakota del Norte, lleva mucho tiempo buscando a Dorothy 'Dot' Lyon, una típica ama de casa del Medio Oeste que esconde más de lo que parece. Mientras ella intenta proteger a toda costa a su familia, el sheriff Tillman estará siempre al acecho."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/18/07/02/14/12/5660762.jpg,"Ambientada en 2002, seis años antes de los acontecimientos relatadas en Breaking Bad, Better Call Saul es un spin-off centrado en el personaje de James 'Jimmy' McGuill (Bob Odenkirk), antes de que asuma la identidad de Saul Goodman, un abogado corrupto con un humor políticamente incorrecto vinculado al mundo criminal que empieza a crear una importante red de contactos en los bajos mundos. La serie narra los acontecimientos que llevan a McGuill a convertirse en Saul antes de trabajar con Walter White (Bryan Cranston), más conocido como Heisenberg, el narcotraficante más temido de Nuevo México. A McGuill le acompañan su hermano Chuck (Michael McKean), también abogado y máximo referente de éxito para Jimmy; Kim Wexler (Rhea Seehorn), una vieja amiga del protagonista; y Mike Ehrmantraut (Jonathan Banks), policía retirado que trabaja formalmente como investigador privado, pero que en realidad es una tapadera para su labor como el hombre que resuelve los problemas de McGuill, a menudo con métodos violentos."
No disponible,https://es.web.img2.acsta.net/c_310_420/pictures/18/10/18/16/10/4844700.jpg,"Narcos: México es una serie original de Netflix que sigue la línea de la ficción Narcos. Esta nueva entrega repasa la historia del narcotráfico mexicano desde los años 80, cuando surgió el Cártel de Guadalajara. Además, explora los origines de la guerra moderna contra las drogas. La trama gira en torno a Miguel Ángel Félix Gallardo (Diego Luna), líder del cártel y creador del narcotráfico mexicano actual, y Kiki Cameron (Michael Peña) que es un agente encubierto de la DEA y hombre de familia. La serie, producida por Gaumont Télevision junto a Netflix, está creada por Eric Newman (Narcos). Además, es productor junto a José Padilha (Narcos), Doug Miro (Narcos) y Carlo Bernard (Narcos). El reparto de protagonistas se compone de Michael Peña (Gracepoint), Diego Luna (Mister Lonely), Tenoch Huerta (Mozart in the Jungle), José María Yazpiz (Narcos) o Joaquín Cosío (The strain), entre otros."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/14/02/17/11/13/171605.jpg,"Esta serie de éxito de la casa Fox, creada por Hart Hanson ('Joan of Arcadia') y basada en la figura de Kathy Reichs, antropóloga forense y escritora de novelas de misterio, nos presenta la historia de la Dra. Temperance Brennan (Emily Deschanel, 'El álamo, la leyenda'), quien sería la representación de Reichs en la serie y protagonista de la misma. Como una de las profesionales más cualificadas en su campo, la Dra. Brennan trabaja en el departamento de ciencias forenses del Instituto Jeffersonian de Washington D.C. examinando restos de cadáveres. Su gran dominio de la antropología la permite reconstruir cómo vivieron y murieron personas fallecidas cuando los restos encontrados son mínimos, incluso cuando estos se limitan a huesos. Es por eso que, cuando el FBI se enfrenta a casos en los que métodos tradicionales de identificación de cadáveres no son suficientes, recurren a la Dra. Brennan para esclarecer los hechos. Esta coolaboración con el FBI pondrá junto a nuestra protagonista al Agente Especial Seeley Booth (David Boreanaz, 'Buffy la cazavampiros', 'Ángel'), un francotirador atormentado por los fantasmas de su pasado. La serie no sólo se concentra en los casos que se investigan en cada episodio, sino también en la trama interna de cada personaje y las relaciones entre ellos. Los puntos de vista dicotómicos que tienen los protagonistas en lo que se refiere a ciencia y fe junto a la poderosa química y tensión sexual que existe entre ellos serán el perfecto caldo de cultivo de su relación como compañeros de trabajo."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/18/09/24/09/30/5792474.jpg,"La trama de Vivir sin permiso se desarrolla en Galicia y se centra en la historia de Nemesio ‘Nemo’ Bandeira, un hombre que siempre estuvo ligado a las actividades del narcotráfico gallego. Ahora, Nemo ha conseguido blanquear su historial y es uno de los empresarios más importantes de la provincia. Pero su bienestar se trunca cuando le detectan la enfermedad del Alzheimer. El empresario lo intenta ocultar a toda costa mientras pone en marcha la elección de su sucesor. Es aquí cuando sus dos hijos legítimos comienzan una lucha de poder para demostrar quién es el mejor para hacerse con la herencia de su padre. Por otra parte, su ahijado Mario Mendoza, un brillante abogado, es a priori el más preparado, pero Nemo tiene un conflicto moral y es que no es de su sangre. Este, que ansía esa herencia, usa su atractivo y buena planta en un plan que le lleva a convertirse en el peor enemigo."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/18/10/01/04/34/4076746.jpg,"Una joven madre ha cometido un horrible acto de violencia que nadie puede explicar, ni siquiera ella misma. Llevaba una vida completamente normal y era una mujer modelo hasta ese mismo instante en que tuvo el extraño ataque de rabia. Decide buscar ayuda y así conoce a un investigador que está obsesionado con saber qué la ha pasado. Juntos, se embarcan en un largo y oscuro viaje a través de la psique humana que sacará a la luz los secretos más profundos de la protagonista. Protagonizada por Jessica Biel (El ilusionista, La matanza de Texas) y Bill Pullman (Independence Day), la serie cuenta con los actores Christopher Abbott, Abby Miller, Teri Wyble, Patti D'Arbanville, Dohn Norwood y Eric Todd. La serie está basada en el libro homónimo escrito por Petra Hammesfahr, que participa en el guion junto a Derek Simods. Antonio Campos es el director del episodio piloto de esta serie de USA de Universal Cable Productions que está producida por Jessica Biel, Antonio Campos, Derek Simonds, Charlie Gogolak y Michelle Purple."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/210/051/21005165_20130808113654378.jpg,"Durante décadas, el ex agente de gobierno Raymond 'Red' Reddington (James Spader) ha sido uno de los fugitivos más buscados por el FBI. Haciendo de intermediario en negocios oscuros, 'Red' es conocido por muchos como 'el conserje de la delincuencia'. Red era miembro de los servicios de información del ejército. Dejó de prestar su servicio para convertirse en  uno de los terroristas más buscados de Estados Unidos que, de forma misteriosa, ha decidido rendirse y entregarse a las autoridades. Tras esto, decide hacer al FBI una oferta un tanto enigmática: ayudar a atrapar al desaparecido terrorista Ranko Zamani, bajo la condición de hablar sólo con la agente Elisabeth Keen. Red aparentemente no tiene ningún tipo de relación con Keen, que desde entonces es la encargada de vigiliar al rendido criminal. La agente cuenta con el apoyo de su marido Tom, quien consigue mantener la pareja con vida pero que la engañó unos años atrás en secreto."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/14/03/26/09/23/414982.jpg,"Serie policíaca que sigue a un pequeño grupo especial de la policía estatal de Hawaii, y sus intentos por investigar y evitar crímenes graves en las islas. El hijo del detective Steve McGarrett Jr., Steve (Alex O'Loughlin, 'El plan B', 'Three Rivers') , ex-marine, regresa a su tierra natal tras años de ausencia. Sin embargo, no se trata de una visita por placer, sino a raíz de una terrible noticia: su padre ha sido asesinado. Decidido a investigar la muerte de su padre y a llevar ante la justicia a los responsables, Steve deja atrás su antigua vida para comenzar una nueva en las paradisíacas islas. Una vez allí, recibirá una oferta por parte de la gobernadora: unirse a la policía estatal, formando una unidad especial para investigar los crímenes más complicados que se producen en el día a día de Hawaii. De esta forma, Steve se pone al frente de un grupo conocid como 5-0, el cual perseguirá a los peores criminales de todas las islas sin tener que atarse a las restricciones burocráticas que limitan a la policía común. El grupo estará formado también Danny Williams (Scott Caan, 'El séquito'), un detective de Nueva Jersey trasladado recientemente, Chin Ho Kelly (Daniel Dae Kim, 'Perdidos'), un antiguo compañero de la escuela de Steve, y la prima de éste, Kono (Grace Park, 'The Cleaner')."
No disponible,https://es.web.img2.acsta.net/c_310_420/pictures/14/01/17/16/26/567517.jpg,"Drama policíaco que, producido por Mitchell Burgess ('Los Soprano') y Robin Green ('Los Soprano', 'Doctor en Alaska'), cuenta la historia de los Reagan, una familia gaélico-americana de agentes con una amplia presencia en el Departamento de policía de Nueva York. Frank Reagan (Tom Selleck, 'Las Vegas', 'Boston Legal', 'Friends) es jefe de policía y patriarca de la familia, a la que maneja con la misma diplomacia con que lo hace en el trabajo. Sus hijos mayores son Danny (Donnie Wahlberg, 'Band of Brothers'), un experimentado detective, hombre de familia y veterano de guerra, que no dudará en utilizar técnicas de dudosa legalidad para cerrar sus casos. Le sigue Erin (Bridget Moynahan, 'Sexo en Nueva York'), una fiscal que sirve de equilibrio entre su padre y hermano. Por otro lado, la vida del hijo menor, Jamie Reagan (Will Estes, 'Siete en el paraíso') da un giro inesperado cuando este es invitado a convertirse en parte del equipo clandestino de la policía del que su padre no sabe nada, algo que podría afectar el legado de los Reagan."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/23/08/09/11/31/0381475.jpg,"Tracker es una serie de crimen y drama que sigue la historia de Colter Shaw, un lobo solitario superviviente. Colter recorre el país en su autocaravana de la vieja escuela actuando como cazarrecompensas, ayudando a la policía y a ciudadanos particulares a resolver crímenes y localizar a personas desaparecidas. Mientras intenta equilibrar la resolución de misterios con mantener a su rota familia, un nuevo caso cambiará por completo la vida del cazador de recompensas."
